business_id,name,full_address,latitude,longitude
_RBUU1y4yJrK0SPAd8z0-w,Indian Delhi Palace,"5104 E McDowell Rd
Phoenix, AZ 85008",33.4657562,-111.9718284
WyJuGTwFwoN0k8iX8FsqYw,Jack-In-the Box Drive Thru,"1001 N 24th St
Phoenix, AZ 85008",33.458744,-112.029827
W41CEzdKJe8wdDB-Rd6KJQ,Breakroom Bar & Grill,"4729 E McDowell Rd
Phoenix, AZ 85008",33.465355,-111.979613
PEHJjxdw11TGFma9Zhz3ng,Red Devil,"3102 E McDowell Rd
Phoenix, AZ 85008",33.466124,-112.015464
zU8IfotOLryhaz5okWx6cA,Pete's Fish & Chips,"3715 E Van Buren St
Phoenix, AZ 85008",33.45111,-112.001533
h2ewvzx8enIwYhNbtIpcZw,Gateway Cafe,"410 N 44th St Ste 180
Phoenix, AZ 85008",33.452835,-111.99018
xfk9eY8gmwn8qsbyd-W6lQ,Honey Bear's BBQ,"5012 E Van Buren St
Phoenix, AZ 85008",33.4514039,-111.973603
_gXpjRIjb5fv5f5IVGXvsw,Del Taco,"1628 N 44th St
Phoenix, AZ 85008",33.466688,-111.987753
11TvD4sCfA8GEqLDANpbSQ,Los Jarritos Restaurant,"4630 E Van Buren St
Phoenix, AZ 85008",33.4511467,-111.9810186
ZAgPh4v-oOb1g6cdlkKI0g,Phoenix House Of Pizza And Subs,"326 N 48th St
Phoenix, AZ 85008",33.4520972,-111.9786425
PsuvqWNmLBU8ABkch2d9vA,COFCO Chinese Culture Center,"668 N 44th St
Phoenix, AZ 85008",33.4552907,-111.9878697
2unQHR9uaRxk3dsW6f3MGA,Lao Ching Hing,"Cofco Chinese Cultural Ctr
668 N 44th St
Phoenix, AZ 85008",33.455418,-111.987786
s87D-mtAuJ8BluKgYYsXGw,El Nopalito,"2831 N 24th St
Phoenix, AZ 85008",33.4796464,-112.0301811
yQONzVpX-DEpGSuKMIov6A,Szechwan Palace,"Cofco Chinese Cultural Center
668 N 44th St, Ste 108
Phoenix, AZ 85008",33.455418,-111.987786
9tefv6uPxoHhp_OlQQJVXA,Canton Wong,"2545 N 32nd St
Phoenix, AZ 85008",33.4767236,-112.0127202
IgaruuknYwCr9afeDYQ_yw,Dirty Drummer,"2303 N 44th St
Ste 8
Phoenix, AZ 85008",33.4729919,-111.986969
Um5VnQXli9IwplV2rmgggg,Souper Salad,"2651 N 44th St
Phoenix, AZ 85008",33.4783911,-111.9867129
_8Y-XNHmQ76xmxUQIrn0sA,Blimpie America's Sub Shop,"2303 N 44th St
Ste 16
Phoenix, AZ 85008",33.4729919,-111.9869517
rAb_wfdKKPPbcIysjYcW4A,Pozoleria Guerrero,"2801 E Van Buren St
Phoenix, AZ 85008",33.451004,-112.021191
hzUOqxpcnYYBgLlrgvjQYQ,Applebee's,"2547 N 44th St
Phoenix, AZ 85008",33.476082,-111.986469
5UBAWhxukaPrc_0DalT-3w,Taco Bell,"2601 North 44th Street
Phoenix, AZ 85008",33.476956,-111.986944
jzPMl-NoB5F2fwoHX3hN8A,Macayo's Mexican Kitchen,"4001 N Central Ave
Phoenix, AZ 85012",33.492722,-112.073346
I4L_MJOZsnux3xCU2bLP8Q,Cranberry Hills Eatery & Catering,"3003 N Central Ave
Phoenix, AZ 85012",33.4825541,-112.0732069
JN2qXIuDXnV2d8WnSqd28A,Streets of New York,"214 E Camelback Rd
Phoenix, AZ 85012",33.5092929,-112.070854
KIbFaBrZDX7rrYJInkv5Kg,Del Taco,"305 E Thomas Rd
Phoenix, AZ 85012",33.479778,-112.069072
-AAig9FG0s8gYE4f8GfowQ,Pane Bianco,"4404 N Central Ave
Phoenix, AZ 85012",33.5006213,-112.0743113
SfrBXbRdNB_gqPkIgJyKCg,Bitter Creek Cafe,"1331 N 7th St
Phoenix, AZ 85006",33.463512,-112.064401
7Jmri1RCl9Ksmpi5EoIOZQ,Duck & Decanter,"3111 N Central Ave
Ste 110
Phoenix, AZ 85012",33.484705,-112.07333
3xEB9FyFXolq1b_Qn_BFtg,George & Dragon Restaurant,"4240 N Central Ave
Phoenix, AZ 85012",33.4977417,-112.0739754
SkNUbFJiJtbZjY-S_S0u7g,The Good Egg - Uptown,"50 E Camelback Rd
Phoenix, AZ 85012",33.5095896366,-112.071964018
VZYMInkjRJVHwXVFqeoMWg,Jack-In-the-Box,"3215 N Central Ave
Phoenix, AZ 85012",33.486194,-112.073895
g4Eit1EeeEGhTVik6AWYsA,Wendy's,"301 E Indian School Rd
Phoenix, AZ 85012",33.4945855,-112.0689504
cIwMq5KNq0ASQzoTP1dE9Q,Boston Market,"5101 N Central Ave
Phoenix, AZ 85012",33.5111761,-112.0737404
OkXpdUozVS3vjSRtCoSIvw,Fusilli's,"3110 N Central Ave Ste 107
Phoenix, AZ 85012",33.5114334,-112.0685027
cjUmPLRT43wN9Z87A9BOpg,Applebee's,"2 E Camelback Rd
Phoenix, AZ 85012",33.5092865,-112.0736691
UWrB5H3G-hhiHMy3iKV2ew,Cheese 'n Stuff,"5042 N Central Ave
Phoenix, AZ 85012",33.510216,-112.074152
-3WVw1TNQbPBzaKCaQQ1AQ,China Chili,"302 E Flower St
Phoenix, AZ 85012",33.48585,-112.0691813
wTiQXYB9fE9rcSZDsZgbtQ,Sweet Tomatoes,"52 East Camelback Rd.
Phoenix, AZ 85012",33.5094063,-112.0715708
L19_1cG2ALVjdBQ456h26A,Yoshi's Restaurant,"4050 N Central Ave
Phoenix, AZ 85012",33.4940659,-112.074398
zZmhEpiVpRfFQid87-pcOQ,Dairy Queen,"5050 N Central Ave
Phoenix, AZ 85012",33.510392,-112.0741307
WPSM_oTPceoSnwqQWfAsdg,Qdoba Mexican Grill,"3110 N Central Ave
Ste 183
Phoenix, AZ 85012",33.4833078593,-112.075009831
5W0WLaM5gue42MQPpcB0lw,Katz Delicatessen & Sandwich Shop,"5144 N Central Ave
Phoenix, AZ 85012",33.5127699,-112.0740123
yaTx8l9SrM0qR3Zcdnw5rw,Le Peep Restaurant On Central,"3838 N Central Ave Ste P6
Phoenix, AZ 85012",33.491509,-112.075675
kUGgkYxXxHDhD6mtpQdUNQ,Domino's Pizza,"914 E Camelback Rd
Phoenix, AZ 85014",33.5093372,-112.0608177
DeAnVirgOxQnI36V1W158A,Juan's Authentic Mexican Food,"1516 E Thomas Rd
Phoenix, AZ 85014",33.4803943,-112.0491027
ML1RJdeZ7bbfMrHvJ7m99A,Oregano's Pizza Bistro,"1008 E Camelback Rd
Phoenix, AZ 85014",33.509578,-112.060185
nrb_PRgJB-ZOVLD07fikJQ,Jack in the Box,"6351 N 7th St
Phoenix, AZ 85014",33.530652,-112.064643
-S7aL8dVIiXjCdbTZVn8uA,Manhattan Pizzeria and Subshop,"5224 N 7th St
Phoenix, AZ 85014",33.513796,-112.0651937
FltN1Hnw4n7BORXJH1kaeg,Mediterranean House,"1588 E Bethany Home Rd
Phoenix, AZ 85014",33.5237171,-112.0479298
AkOruz5CrCxUmXe1p_WoRg,Cherryblossom Noodle Cafe,"914 E Camelback Rd
Phoenix, AZ 85014",33.5098142,-112.0610062
kIvIqHvvFOc6aCutFYIvNg,Taco Bell,"1501 E Bethany Home Rd
Phoenix, AZ 85014",33.523756,-112.049638
3CSaqRNvYg7ZdN2zwxwzVw,Christos Ristorante,"6327 N 7th St
Phoenix, AZ 85014",33.529845,-112.064704
FW2Z4ll4zSOEDAJX9-wBZA,Great Dane's Restaurant,"6219 N 7th St
Phoenix, AZ 85014",33.528137,-112.064673
XcwbN5fDlyl8qCttcdDGKA,Rolberto's,"5032 N 7th St
Phoenix, AZ 85014",33.51042,-112.065343
HrD4U4wvzkmpHranLW7W6g,Jack-In-the-Box,"4119 N 7th St
Phoenix, AZ 85014",33.4954589,-112.064613
VlG9qxAc4d0em2djaU__xw,Jordan's Mexican Food,"6247 N 7th St
Phoenix, AZ 85014",33.5290164,-112.0648679
naUFPFYH2CqHtTrV3IAJrQ,Crown China Super Buffet,"5505 N 7th St
Phoenix, AZ 85014",33.5167259,-112.0648001
W8WyVVxinyRjzP8gJa7ILg,Tokyo Express,"914 E Camelback Rd
Ste 5
Phoenix, AZ 85014",33.5093372,-112.0608177
PxeX1M8WtyPxX1MuuGIh-g,Scott's Generations Restaurant & Delicatessen,"5539 N 7th St
Ste 108
Phoenix, AZ 85014",33.5176457,-112.0650136
auorqdHiATGZHVd-sd79ZQ,Pizza Heaven Bistro,"5150 N 7th St
Phoenix, AZ 85014",33.5124076744,-112.065353394
MEraJIKYztC7IOzYwMe86g,Raimondo's,"502 W Camelback
Phoenix, AZ 85013",33.510317,-112.080548
3ZVG1MSRuvheqZ4gOioQVw,Rack Shack BBQ,"1019 E Indian School Rd
Phoenix, AZ 85014",33.4942179,-112.059748
FKHv7FkblONv9qqBndJUrg,Denny's,"5002 N 7th St
Phoenix, AZ 85014",33.5095496,-112.0652288
od49_DFUJY9louGx80My-A,Pancho's Mexican Buffet,"1003 E Indian School Rd
Phoenix, AZ 85014",33.4947362,-112.0605131
Ql2cV2A9alEOlFySzEGNVw,Segal's One Stop Kosher Foods,"4818 N 7th St
Phoenix, AZ 85014",33.5080044,-112.0653397
t30Ua_mSiClnpBqud84ygw,Imperial Garden Chinese Buffett,"1575 E Camelback Rd
Phoenix, AZ 85014",33.508282,-112.048136
lHKS896yFkmAuWyFnbNP3A,King Solomon's Pizza,"4810 N 7th St
Phoenix, AZ 85014",33.5076398,-112.0650347
rrPRCU1m22v02k60YvJNrg,Domino's Pizza,"2442 E Thomas Rd
Phoenix, AZ 85016",33.4803248,-112.0283782
LzpR_jE6VIutJ08s2cdRrw,Coup Des Tartes,"4626 N 16th St
Phoenix, AZ 85016",33.504777,-112.047846
0K35eGvzVRZEirNo5v_WfA,Ajo Al's Mexican Cafe,"5101 N 16th St
Phoenix, AZ 85016",33.5113051,-112.0471421
BT2Vls7h6sWrCKa5gGXbKg,Long Wong's Restaurant,"2812 E Thomas Rd
Phoenix, AZ 85016",33.4807981,-112.0208269
UlShIstbG4Yfh0MpTAEciA,Subway,"4102 N 24th St
Phoenix, AZ 85016",33.4949031,-112.0302027
t54zAs7IftAVb9SKcCRotw,Bacchanal Ristorante,"3015 E Thomas Rd
Phoenix, AZ 85016",33.479605,-112.016481
HNusESyB6lEgrf5IUwUr_g,Sub Factory,"1747 E Camelback Rd
Phoenix, AZ 85016",33.5092104,-112.0462319
XzR49vhfm5ugcPJ3x_c2KQ,A & J Chicago Style Bar-B-Q,"6102 N 16th St
Phoenix, AZ 85016",33.525861,-112.048124
18TUn9oiW0k0yB6lheiOvw,TEXAZ Grill,"6003 N 16th St
Phoenix, AZ 85016",33.523984,-112.04698
ntJAKLAq0cXzzdFgPoo0Iw,Harvey's Wineburger,"4812 N 16th St
Phoenix, AZ 85016",33.5078595,-112.0475385
OT0gFIAr_c-d3i-IQ6TZQg,Baja Fresh Mexican Grill,"1615 E Camelback Rd
Phoenix, AZ 85016",33.50876,-112.046798
c0RSs2KYK5Y-ZlSrNq9LyA,Moto Sushi,"6845 N 16th St
Phoenix, AZ 85016",33.5369963,-112.0474809
Tk2dSL0TwQeI_zNJmb442A,Luke's of Chicago's,"1602 E Indian School Rd
Phoenix, AZ 85016",33.4949943,-112.0473119
GpK9MeUjEd7rwhejG2ykww,5 & Diner,"5220 N 16th St
Phoenix, AZ 85016",33.513505,-112.0479841
74NT13vpDleoNrkxQdEpsQ,McDonald's,"1635 E Camelback Rd
Phoenix, AZ 85016",33.5087649,-112.04624
KLaxBc83JnxyGf7GP7enYA,Greekfest Restaurant,"1940 E Camelback Rd
Phoenix, AZ 85016",33.510225,-112.0394
X8dNaEFH7LWDt1ORmkfDTg,Subway,"4811 N 16th St
Ste 105
Phoenix, AZ 85016",33.507549,-112.047066
KNIw6kwf8LZkrS1lEnaLiw,Einstein Bros Bagels,"1641 E Camelback Rd
Phoenix, AZ 85016",33.508756,-112.045816
gQjTs4BDNYSu9oJhkEsssw,Lone Star Steakhouse,"1743 E. Camelback Road
Phoenix, AZ 85016",33.508732,-112.043847
ib-y5nsfn3unE0lLY1vfAw,Arriba Mexican Grill,"1812 E Camelback Rd
Phoenix, AZ 85016",33.509702,-112.042514
Pfb6VOIiroqDWOebfgWGPQ,Phoenix City Grille,"5816 N 16th St
Phoenix, AZ 85016",33.52265,-112.0475118
HIiVx2mseVWKtx8TKfWC_A,Duck & Decanter,"1651 E Camelback Rd
Phoenix, AZ 85016",33.5092185,-112.0467405
jSEcE8AY-mzGq9EOiyrtng,Europa Pastry Cafe,"6522 N 16th St
Phoenix, AZ 85016",33.5318417,-112.0479816
SOHp2b8quJEitFeuO58Syw,Fish Market Restaurant,"1720 E Camelback Rd
Phoenix, AZ 85016",33.509927,-112.044949
LYyGQgL60VKdV-p_9OxmWQ,Flavors of India,"4515 N 16th St
Phoenix, AZ 85016",33.5026383,-112.0470936
RoErsFPM0A-1SCqD-FRV_Q,Kyoto Bowl,"1949 E Camelback Rd
Ste 164
Phoenix, AZ 85016",33.507557,-112.040116
T5HYqRADhAL6VPRAacz74Q,Niccoli's Deli & Pizza,"6102 N 16th St
Phoenix, AZ 85016",33.525861,-112.048124
AyPmMe8GW6J26NvT_oI88Q,Dairy Queen,"6339 N 16th St
Phoenix, AZ 85016",33.5305474,-112.0472047
GGhyhajTNKm5yTxtAoaxIw,Kokopelli Mexican Grill,"1949 E Camelback Rd
Ste 140
Phoenix, AZ 85016",33.507557,-112.040116
BJLoCsSp2TkHeTv00fJTVQ,Pizza Hut,"5832 N 16th St
Phoenix, AZ 85016",33.5228486,-112.047511
CqhsIZ7TzCfJTrZqg5-gqQ,Armadillo Grill,"1904 E Camelback Rd
Phoenix, AZ 85016",33.5093736,-112.0409502
5kRug3bEienrpovtPRVVwg,Rokerij,"6335 N 16th St
Phoenix, AZ 85016",33.530335,-112.047101
TqHTtjPANCBKGsjGBjDoQQ,NYPD Pizza,"1949 E Camelback Rd
Ste 144
Phoenix, AZ 85016",33.507557,-112.040116
VpW40mznMS43CqdbelX2wA,Giuseppe's On 28th,"2824 E Indian School Rd
Phoenix, AZ 85016",33.4962555,-112.0205287
PAtgWCLCFRQd_fjnihISOg,L'amore,"3159 E Lincoln Dr
Phoenix, AZ 85016",33.5307049,-112.0151722
JxgoluY8hnC34cys_f80xA,Deemos American Grill,"2501 E Camelback Rd
Ste 30
Phoenix, AZ 85016",33.5093706,-112.0273984
WzhHlaEyaHE4KIFfcqC_9g,Filiberto's Mexican Food Restaurant,"3033 E Indian School Rd
Phoenix, AZ 85016",33.4950206,-112.0163656
MU3i2uEyUBntebU6pEyMbw,McCormick & Schmicks Seafood Restaurant,"2575 E Camelback Rd
Ste 175
Phoenix, AZ 85016",33.5093593,-112.0261747
rJ7HH85lo0wTNr5BiYGQ4Q,Adobe Restaurant-Arizona Biltmore Golf Club,"2400 E Missouri Ave
Phoenix, AZ 85016",33.5160662,-112.029562
bxpzP73A7gauvxFEyd_8xA,Olympic Gyros,"3405 N 24th St
Ste B
Phoenix, AZ 85016",33.487386,-112.0301948
ET9VpUk1UgjMN5DJRV0yOw,Christopher's Fermier Brasserie & Paola's Wine Bar,"2584 E Camelback Rd
Phoenix, AZ 85016",33.5096014,-112.0253849
ut-kla-EA23nJOij_dcL0Q,California Pizza Kitchen,"2400 E. Camelback Rd
Ste. 112
Phoenix, AZ 85016",33.5094212,-112.0301061
bewtZL-VV1oeGUdAhHVz6Q,Omaha Steakhouse,"2630 E Camelback Rd
Phoenix, AZ 85016",33.511132,-112.02476
-yPdEze6bYRV2Sm1t4XJhg,Fuddruckers,"1928 E Highland Ave
Phoenix, AZ 85016",33.5056919,-112.040429
fmuj7u1gflmEjW-h0v9bwg,Miracle Mile Delicatessen,"1949 E Camelback Rd
Ste #160
Phoenix, AZ 85016",33.507557,-112.040116
2r8jGeuYvMkyP2ik_X-Bxw,The Cheesecake Factory,"2402 East Camelback
Space #101
Phoenix, AZ 85016",33.5100084468,-112.029651966
MUsqPXthMdHoPEow9M3MfA,La Madeleine French Bakery & Cafe,"3102 E Camelback Rd
Phoenix, AZ 85016",33.510311,-112.01556
kjZJsF1juY_pTOw_A8Ve6w,Chili's Grill & Bar Catering,"2057 E Camelback Rd
Phoenix, AZ 85016",33.5092616,-112.0376214
C37jakxE5TX6ccAfjp2kJA,Nixon's,"2501 E Camelback Rd
Phoenix, AZ 85016",33.5093706,-112.0273984
wftoNIA0Q8nX-Da47psBCA,Au Petit Four,"7217 E 4th Ave
Scottsdale, AZ 85251",33.4978182,-111.9253728
Ta-fY1c_E8qHBBDQGyxPkg,Bistro 24,"The Ritz-Carlton, Phoenix
2401 East Camelback Road
Phoenix, AZ 85016",33.508711,-112.02943
QdbZyl-LWFS54u93Vjd5SA,The Capital Grille,"2502 E Camelback Rd
Phoenix, AZ 85016",33.5108261108,-112.027915955
o3TruOSgOwNgx08QosuWTw,Julioberto's,"2750 E Thomas Rd
Phoenix, AZ 85016",33.4804658,-112.0218376
Rg3INE2p4zQYvfMvJduEOQ,Cyprus Grill of Phoenix,"4747 N 20th St
Phoenix, AZ 85016",33.5062577,-112.0388617
imvNxppzxkLUPH64pQsDQg,Wright's,"2400 E Missouri Ave
Phoenix, AZ 85016",33.5160662,-112.029562
syxUZu1GrJv0LYnV38hMug,Losbetos Mexican Food,"3414 N 24th St
Phoenix, AZ 85016",33.488164,-112.030538
3m7khDnqH9QOg8gu3Ymumw,Oscar Taylor's,"2375 E Camelback Road
Phoenix, AZ 85016",33.5080057,-112.0319425
Uov4o_7gRqQKQyjVhWOpVA,Sam's Cafe,"2566 E Camelback Rd
Ste 201
Phoenix, AZ 85016",33.5095797,-112.0258966
NDKkce5Au-o_OhIt5f2ZBg,Zen 32,"3160 E Camelback Rd
Phoenix, AZ 85016",33.5100455,-112.01408
K9fIADfO_zKFPFm75A1Hxw,Taco Bell,"2450 E Indian School Rd
Phoenix, AZ 85016",33.494876,-112.028973
UxMnY3Dxafucv5cXHyfBSA,Hong Kong Restaurant,"2328 E Indian School Rd
Phoenix, AZ 85016",33.4949655,-112.0310218
24qSrF_XOrvaHDBy-gLIQg,Baby Kay's Cajun Kitchen,"2119 E Camelback Rd
Phoenix, AZ 85016",33.5092757,-112.036358
YSQnaRE4Le6CaonZICFyVQ,Chili's Grill and Bar,"2057 E Camelback Rd
Phoenix, AZ 85016",33.5092864,-112.0370322
yLfYR-PvIzAv9DnEH68Rgw,The Bamboo Club,"2596 E Camelback Rd
Ste 201
Phoenix, AZ 85016",33.5096147,-112.0252066
U2hhSRVHfBryKPNTgasprA,Blimpie Subs & Salads,"4719 N 20th St
Phoenix, AZ 85016",33.5059283,-112.0388474
yPfvOB63thP5t3pGZPJExA,The Wrigley Mansion Club,"2501 E Telewa Trl
Phoenix, AZ 85016",33.523043,-112.026658
u0zjW7rluJgUeQTnaZnkJQ,Churchs Chicken,"3150 E Thomas Rd
Phoenix, AZ 85016",33.480776,-112.013252
CkQKNhlm8DOzxbXm_zb3bg,The Vintage Market,"2442 E Camelback Rd
Phoenix, AZ 85016",33.5094453,-112.0290689
lgWe8lSmcBk4Pq0kVI9-0A,Kfc,"2436 E Indian School Rd
Phoenix, AZ 85016",33.495245,-112.02898
rVUEZpHQfWI_3kt0lBwaxQ,Keegan's Grill,"3114 E Camelback Rd
Phoenix, AZ 85016",33.5100098,-112.0152924
oEjdNvlluW5_Ng9kewJFBg,Chevys Fresh Mex Restaurant,"2650 E Camelback Rd
Phoenix, AZ 85016",33.510026,-112.024174
Vu8od1U-h5qqwj3Jf_Hnzg,Souper Salad,"2045 E Camelback Rd
Phoenix, AZ 85016",33.5092848,-112.0371249
_BhzcKojv1gjdRINe3Gkig,Morton's The Steakhouse,"The Shops at the Esplanade
2501 E. Camelback Rd.
Phoenix, AZ 85016",33.5093706,-112.0273984
vvA3fbps4F9nGlAEYKk_sA,Avanti,"2728 E Thomas Rd
Phoenix, AZ 85016",33.4804921,-112.0221966
4rySWsfL5enT7t4XuVNJuQ,Jerry's Restaurant,"2323 E Thomas Rd
Phoenix, AZ 85016",33.4802944,-112.0318284
OypZxwm-jS9QfUwgBmzeyw,Steamers Genuine Seafood,"2576 E Camelback Rd
Phoenix, AZ 85016",33.5097281,-112.0255251
NVqLUZ7Vb9B_0RJm_BS64g,Linda's On Osborn,"2333 E Osborn Rd
Phoenix, AZ 85016",33.487276,-112.030849
C6oCdg9wVaS81Re0WfBJzw,Mr Submarine,"2347 E Osborn Rd
Phoenix, AZ 85016",33.4874697,-112.0302708
PuHucejs4LG3hSXnrwi9-g,Sophie's French Bistro,"2320 E Osborn Rd
Phoenix, AZ 85016",33.487817,-112.031296
3DMvGD8ZmlMQmhwV66hdSA,China Village,"2710 E Indian School Rd
Phoenix, AZ 85016",33.495343,-112.022973
VWcaFOSFcDwmFquycBzFyQ,Frank's Pizza & Wings,"3168 E Indian School Rd
Phoenix, AZ 85016",33.4952249,-112.0132474
69t2S1u7Rf6qM_c14b42xQ,Manuel's Mexican Restaurant,"2820 E Indian School Rd
Phoenix, AZ 85016",33.4953008,-112.0207982
iDoigI3605ixHl_qHly3Tg,Ruth's Chris Steak House,"2201 E Camelback Rd
Ste 106-A
Phoenix, AZ 85016",33.5092174262,-112.034387961
zMa6YoEekpABg1HZnnTZdg,Hillstone,"2650 E Camelback Rd
Phoenix, AZ 85016",33.510034,-112.0241743
gxuVySgACHDqJlwmelFHLA,56th St Deli & Market,"5619 E Indian School Rd
Phoenix, AZ 85018",33.488839,-111.959883
cvb__rYMkj4BMhC3p_FB3Q,Olympic Flame,"4041 E Thomas Rd
Ste 107
Phoenix, AZ 85018",33.479852,-111.994039
VpSiOW1PapVmZyyRBK_GBQ,Vincent's On Camelback,"3930 E Camelback Rd
Ste 202
Phoenix, AZ 85018",33.5100523,-111.9963126
Upru5VE0jZ81ZQVVNCK_uA,Sonic Drive-In,"3330 E Thomas Rd
Phoenix, AZ 85018",33.4804795,-112.0096143
oc0Wl6ktfMLb5VZ2Uz6M2A,Vincent Market Bistro,"3930 E Camelback Rd
Phoenix, AZ 85018",33.5099738091,-111.996602342
_ODHYjCmrb3W9hIGJI1uaA,Loving Hut,"3239 E Indian School Rd
Phoenix, AZ 85018",33.4949196,-112.0113575
CvJNcUtmNubDF8UmuduNXg,Peter Piper Pizza,"3945 E Thomas Rd
Phoenix, AZ 85018",33.4804114,-111.9969164
y-uHaMLLWQydSyWJawLIUw,Ono Hawaiian BBQ,"3923 E Thomas Rd
Phoenix, AZ 85018",33.479889,-111.997771
nLpV9fo8xml-QHOKyOje2A,Panda Express,"3923 E Thomas Rd
Phoenix, AZ 85018",33.479889,-111.997771
JobP0ghILdh8S8l-LhHHxQ,Armando's Mexican Food,"3955 E Thomas Rd
Phoenix, AZ 85018",33.4804266,-111.9967688
GSsq_y2PfYBzn51gAG_c7Q,Croque Famous Sandwiches,"13610 N Scottsdale Rd
Scottsdale, AZ 85254",33.609693,-111.9269577
9Dj2we91vaYDVhfq6t-Luw,Subway,"4539 E Thomas Rd
Phoenix, AZ 85018",33.479698,-111.982927
edjCywtqffQ8__vM7POZbw,Rubio's Fresh Mexican Grill,"4340 East Indian School Rd
Phoenix, AZ 85018",33.495496,-111.988131
hLAWdi804nVfTLF7T0rB1Q,La Salsita,"4011 N 32nd St
Phoenix, AZ 85018",33.493831,-112.01265
K2_Hmmo5crTYWiT_1sWnfQ,Chipotle Mexican Grill,"4423 E Thomas Rd
Phoenix, AZ 85018",33.4797935486,-111.985984802
ejfy33R1avFm7oygL34uQg,Elie's Deli,"4502 E Thomas Rd
Phoenix, AZ 85018",33.480662,-111.984111
T-FM14EE1tt-94eONQEaVA,Fazoli's,"4046 E Thomas Rd
Phoenix, AZ 85018",33.480782,-111.993301
j0Uc-GuOe-x9_N_IK1KPpA,Slice of Sicily,"3724 E Indian School Rd
Phoenix, AZ 85018",33.4955624,-112.000651
fVgrpVyp-nPLTac9YIjTug,T Cook's Restaurant,"Royal Palms Resort and Spa
5200 E Camelback Rd
Phoenix, AZ 85018",33.504688,-111.969094
5Js9G0axfWhbYlB9UgXLww,Einstein Bros Bagels,"4401 E Indian School Rd
Phoenix, AZ 85018",33.494436,-111.986521
N-gqIeVDebI3qgwxf1jMcw,McDonald's,"3214 E Indian School Rd
Phoenix, AZ 85018",33.495665,-112.012269
2dJ_UPPCpcjo5JeYPnjaYw,Schlotzsky's,"4445 E Thomas Rd
Phoenix, AZ 85018",33.4799104,-111.9854773
2gMx4KnXbNtpoCuVCmyo3g,Coco's Restaurant,"4601 E Thomas Rd
Phoenix, AZ 85018",33.4797129,-111.981506
S8R5c7-plWe3NtmijYAJvg,Sacks Art of Sandwicherie,"4247 E Indian School Rd
Phoenix, AZ 85018",33.494594,-111.9893448
R8VwdLyvsp9iybNqRvm94g,La Grande Orange Grocery,"4410 N 40th St
Phoenix, AZ 85018",33.5023126257,-111.995752167
SDwYQ6eSu1htn8vHWv128g,Postino Arcadia,"3939 E Campbell Ave
Phoenix, AZ 85018",33.502191,-111.996292
7UTlEVHU5v2xBLdkGghyzQ,Chuy's Mesquite Broiler,"3222 E Indian School Rd
Phoenix, AZ 85018",33.4953259,-112.0119403
5WQhLNpG6xZryVCla4gMRA,Fry's Food Store,"4505 E Thomas Rd
Phoenix, AZ 85018",33.479131,-111.984771
yJr24Yy1K6bt2G9fX3_zPA,Havana Cafe,"4225 E Camelback Rd
Phoenix, AZ 85018",33.5092093,-111.9885861
wdEnI9WTLHiqSCH1RdJ40w,Los Armandos,"4732 E Thomas Rd
Phoenix, AZ 85018",33.480391,-111.978627
qz4ZOcv-840UjfCEYI4qZg,Jt's Bar & Grill,"4829 E Indian School Rd
Phoenix, AZ 85018",33.494204,-111.976613
FRDZ59oRvUSs4gf-itOCBg,Jack in the Box,"4343 E Camelback Rd
Phoenix, AZ 85018",33.5091326,-111.9875851
m9Wqqma30o-hH2fAX7dnug,Desert Jade,"3215 E Indian School Rd
Phoenix, AZ 85018",33.4951447,-112.0118398
7SoGPn8dvce7A1aHdBOGLA,Mariscos Acapulco,"3220 E Thomas Rd
Phoenix, AZ 85018",33.480845,-112.011292
To5CjntVFawXM_hpAhvVdQ,Wally's' American Pub N Grill,"5029 N 44th St
Phoenix, AZ 85018",33.5106961,-111.9865579
UxvOXcoCRFRAVhRB0D9imw,Taylor's Cafe,"5053 N 44th St
Phoenix, AZ 85018",33.5108208,-111.9862703
sMD2HPNh7m0hgCxHDzGTzQ,Golden Coin,"3224 E Thomas Rd
Phoenix, AZ 85018",33.4805041,-112.0115928
TBTaMIaeDw5B79hXDZBtrA,El Pollo Loco,"4102 E Thomas Rd
Phoenix, AZ 85018",33.4806911,-111.9926934
MPziC5MO2QQiYVAMM3fdSw,La Fontanella Restaurant,"4231 E Indian School Rd
Phoenix, AZ 85018",33.4949597,-111.98959
iNvY0zAlaD_ye7Z6rHu-Ug,Chicago Hamburger Co,"3749 E Indian School Rd
Phoenix, AZ 85018",33.495084,-111.999963
wct7rZKyZqZftzmAU-vhWQ,Thai Lahna Restaurant,"3738 E Indian School Rd
Phoenix, AZ 85018",33.4951558,-112.0010198
uevPN8zwJpBpnxRur1jUhw,Don Jose Mexican Food,"3734 E Thomas Rd
Phoenix, AZ 85018",33.4805451,-112.0006832
lwgBIboXZ4j9uuZthAvTEw,Subs by Jim,"4041 E Thomas Rd
Ste 120
Phoenix, AZ 85018",33.479852,-111.994039
9Vu9KhK2-kBSM-FXvxXGNg,Pei Wei Asian Diner,"4340 E Indian School Rd.
Bldg. A Suite 23
Phoenix, AZ 85018",33.4954826,-111.9883722
jHte0SjUldZeDDZ5py0ZhA,Pizza Hut,"3602 E Thomas Rd
Phoenix, AZ 85018",33.48073,-112.003749
