tract,income,pop,black,young,old,id,competitors,competitors_pc,black_pc,young_pc,old_pc,income_pc,inc_group
"040130303290000",7.43e+07,3744,308.7667,620.8292,612.3562,"koCfyexzjjF3pZrzijlL3g",13,.0034722,.0824697,.1658197,.1635567,19851.12,2
"040130303290000",7.43e+07,3744,308.7667,620.8292,612.3562,"GzxTmQiiTRpdyPxqDOG_wg",13,.0034722,.0824697,.1658197,.1635567,19851.12,2
"040130303290000",7.43e+07,3744,308.7667,620.8292,612.3562,"691w3FIZWH7cz3IYGor5Ag",13,.0034722,.0824697,.1658197,.1635567,19851.12,2
"040130303290000",7.43e+07,3744,308.7667,620.8292,612.3562,"mNqdYfvAWpyBP3eQpecssw",13,.0034722,.0824697,.1658197,.1635567,19851.12,2
"040130303290000",7.43e+07,3744,308.7667,620.8292,612.3562,"6cYe4SUhWhSdOb6UMA4-_A",13,.0034722,.0824697,.1658197,.1635567,19851.12,2
"040130303290000",7.43e+07,3744,308.7667,620.8292,612.3562,"pVfPL31ddoBZCW190rZXfA",13,.0034722,.0824697,.1658197,.1635567,19851.12,2
"040130303290000",7.43e+07,3744,308.7667,620.8292,612.3562,"fGZEYvCzqAiQEUYUMiq97g",13,.0034722,.0824697,.1658197,.1635567,19851.12,2
"040130303290000",7.43e+07,3744,308.7667,620.8292,612.3562,"jwWyx8gEIhUNzBzyDzWjmQ",13,.0034722,.0824697,.1658197,.1635567,19851.12,2
"040130303290000",7.43e+07,3744,308.7667,620.8292,612.3562,"wyOMi6P9E3C8Fk1IxlcLJA",13,.0034722,.0824697,.1658197,.1635567,19851.12,2
"040130303290000",7.43e+07,3744,308.7667,620.8292,612.3562,"ygt9aCJ3X8m3M4H8vU7cSw",13,.0034722,.0824697,.1658197,.1635567,19851.12,2
"040130303290000",7.43e+07,3744,308.7667,620.8292,612.3562,"cpkgfMndi5ASbqGuBPz34g",13,.0034722,.0824697,.1658197,.1635567,19851.12,2
"040130303300000",8.43e+07,4681,121.0661,1594.931,333.2008,"Wxt6FGF4vxsnKYksMZRoiA",10,.0021363,.0258633,.3407244,.0711816,18001.91,2
"040130303300000",8.43e+07,4681,121.0661,1594.931,333.2008,"N-DFmcKLm5BxleZJGoJ-dg",10,.0021363,.0258633,.3407244,.0711816,18001.91,2
"040130303300000",8.43e+07,4681,121.0661,1594.931,333.2008,"VDUwU8bHmeGgtJpe-rz3bQ",10,.0021363,.0258633,.3407244,.0711816,18001.91,2
"040130303300000",8.43e+07,4681,121.0661,1594.931,333.2008,"UtmsxhLHB4lYSN_NxKW3XA",10,.0021363,.0258633,.3407244,.0711816,18001.91,2
"040130303300000",8.43e+07,4681,121.0661,1594.931,333.2008,"ajf3Myr1PKX9RaLS_Ukc8A",10,.0021363,.0258633,.3407244,.0711816,18001.91,2
"040130303300000",8.43e+07,4681,121.0661,1594.931,333.2008,"vFJmFFfPVhHkC3bWOeZnNA",10,.0021363,.0258633,.3407244,.0711816,18001.91,2
"040130303300000",8.43e+07,4681,121.0661,1594.931,333.2008,"JLHBdowaViDIvRKQD6iITQ",10,.0021363,.0258633,.3407244,.0711816,18001.91,2
"040130303300000",8.43e+07,4681,121.0661,1594.931,333.2008,"0gQrhOYWdO0XVZEKtOrvaA",10,.0021363,.0258633,.3407244,.0711816,18001.91,2
"040130303300000",8.43e+07,4681,121.0661,1594.931,333.2008,"bLbZRs9Kcy1aXsdRWYJIgg",10,.0021363,.0258633,.3407244,.0711816,18001.91,2
"040130303300000",8.43e+07,4681,121.0661,1594.931,333.2008,"PofAVhHsialDeEwplacbyg",10,.0021363,.0258633,.3407244,.0711816,18001.91,2
"040130303310000",4.08e+07,2116,17.57303,693.618,137.4831,"xczdDnDIUoVZ2ILT9nEvPA",5,.0023629,.0083048,.3277968,.0649731,19277,2
"040130303310000",4.08e+07,2116,17.57303,693.618,137.4831,"hgy8A1Wnqyi4M-HJIFLpyQ",5,.0023629,.0083048,.3277968,.0649731,19277,2
"040130303310000",4.08e+07,2116,17.57303,693.618,137.4831,"VpQZo6KV8CqkIG_MRQ3jiA",5,.0023629,.0083048,.3277968,.0649731,19277,2
"040130303310000",4.08e+07,2116,17.57303,693.618,137.4831,"77tMP3nG9TH0rrhf6G4g6A",5,.0023629,.0083048,.3277968,.0649731,19277,2
"040130303310000",4.08e+07,2116,17.57303,693.618,137.4831,"99sCwDPUWx_b-n-d6sZ0CA",5,.0023629,.0083048,.3277968,.0649731,19277,2
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"7bkr2A6Hr0fnYOVg0O5RHA",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"BFZHdg2TRrgw56CyqkSryA",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"OmxAvtMyIvCVm16NFIOOUA",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"_viHcOY9w_CitP4oHpZYdg",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"CcEpNRhwxyZVTKWXfYqvqg",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"0xusOkLdNpGZvXmuquFRMg",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"JJGkhOmfOFamPbCAaRKPPw",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"XWvht_1ZLdK7EHJ3jo4q0g",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"GjvIDOEhdQB1oPrFeSpxBw",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"5jazn-RZP2R6ZkCIPZsf0w",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"0aKii4YS6MYZlPCsKPaF5w",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"9beCQ1vPk4cFSJp8Sb5-8Q",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"i213sY5rhkfCO8cD-FPr1A",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"16orLd_wKfdfh4AxTZu_zQ",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"ufx4U76IsSbA06tfnHP5XQ",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"#NAME?",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"4DDbIvNtzfhLRwz-EOLFDA",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"_HAYDjkPJVabBXyvx-u9YQ",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"0ieEqGInYunNBaBzg8j_WQ",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"l5GGMobHJvzaQO2rZFwdTQ",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"tDbXsDOecrv46J7YR2-FNw",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"UpYva_zhJ6pRGfdTruIYIg",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"qAORECtABjr_FsvSzy1apw",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"5ALqZbLAonfCRZMY-X_MyQ",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"8cL7aJVKTYmLguzXEAS3Lw",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"wzKMb1WAJbBVO819P4nDUg",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"LDf-QgB7c3YrT4klCo2uEA",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"Fd0mINs0v_cma-ORPDBQSQ",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"corPOxxIBRJ7DSpryYvorw",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"#NAME?",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"j0pznV0Lf0grFBQq-tL_qw",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"iung9K8cFAPLdA9k2DUoxA",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"Dp1VAj7SIb82CuwVDLah0Q",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"Co-sJv4GNxILkF79ZMLq-Q",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"JEreQgso7MH_Io3DXGsEOw",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"C7utE_DN2kgE-68_VF8ftw",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"HbzAtY5PD6rMifst65PzQg",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"AX56yxldIb7TPBHMaPqOmg",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"9lWwAw9u1IVlYKbGiVOTFg",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"Qcg-Ho7I6niCGNlfEasZNg",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"f4T3s1x2u_KPOFfIJIJ0uA",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"W010P4plDADjo2SFq3OvXA",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"ZJxs1L4oMhX9GW00ty0aAg",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"NkGQRN6ahwQoFEAlHq8NHg",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"M2PCgCdlY4t-FwYnwLfuOA",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"AXok1a8w0gNhdrWZ7L633g",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"UIfORCz28cEGMr_9p0eJ5g",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"e0vubCKi8KD8zC2C6FdbuQ",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"Ane4XcpP7aWzhjd8SGiciQ",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"-3xbryp44xhpN4BohxXDdQ",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"oIkwj10HmUiognO68j7jOg",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"Oq3JpmsRsNVKbwKScAP-nw",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"Y9D61SRDiTAYJeaVbqvbFg",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"L_MtTn4IUBTmQtqqM2iFqA",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"dp0unqYxrYzvfaMVVmk6mw",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"D_xWWPRdpZCC3XVJ61pSGg",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"AjE4uM-VaGP3QPCjSjIEaw",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"QzXFdjIbFRGhzL83goPPLA",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"fWnGkLnZzv2yl3fB7xF40g",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"CMaJOgyFrX6gVsJGm1bttw",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"GySv0bydiTOkP5yj1YQImA",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"UexMw8s7B1J-RtFOQtCCsQ",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"zht8__JJoxkozBhf_vuKYg",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"omxi9nCCCM9OXVGsQQ1L5w",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"NTTxZVuSY0sV-YjzE0dR1A",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"WwTK9w1qu4h28a63gFz25A",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"ttLtsY1S2Angj6hvEdzwDQ",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"hkKvb6oXxn8ygoP5fFln1g",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"CVBYF1AMlrZbScRXX8d6XQ",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"fC2nbJgAazYnLK2pCDineg",71,.0255672,0,.2717469,.0366643,36962,5
"040130303330000",1.03e+08,2777,0,754.6412,101.8167,"mOXrStaa4BOvFP6SgPo_Yg",71,.0255672,0,.2717469,.0366643,36962,5
"040130303340000",1.27e+08,5364,86.37499,1753.952,229.3353,"VCCOmfNKYif3GA0YwsnoVg",3,.0005593,.0161027,.3269859,.0427545,23689.77,3
"040130303340000",1.27e+08,5364,86.37499,1753.952,229.3353,"35Om8exyCLHWeijbxDPB1w",3,.0005593,.0161027,.3269859,.0427545,23689.77,3
"040130303340000",1.27e+08,5364,86.37499,1753.952,229.3353,"QMsUey4Xi1VfHkwbI8YxdQ",3,.0005593,.0161027,.3269859,.0427545,23689.77,3
"040130303350000",1.45e+08,6152,53.23336,1946.543,273.8601,"4ocBzpAkIrqXvz1Q6Hysjg",8,.0013004,.008653,.3164082,.0445156,23539.74,3
"040130303350000",1.45e+08,6152,53.23336,1946.543,273.8601,"G24-f72eXmV4xxjoVYY1Lg",8,.0013004,.008653,.3164082,.0445156,23539.74,3
"040130303350000",1.45e+08,6152,53.23336,1946.543,273.8601,"Yb2pNCxYR32XKmpirqJqeQ",8,.0013004,.008653,.3164082,.0445156,23539.74,3
"040130303350000",1.45e+08,6152,53.23336,1946.543,273.8601,"fyy4WNuchHJBa2zH6L8QQw",8,.0013004,.008653,.3164082,.0445156,23539.74,3
"040130303350000",1.45e+08,6152,53.23336,1946.543,273.8601,"Jak5p86l1uH0ZJLkarAdfg",8,.0013004,.008653,.3164082,.0445156,23539.74,3
"040130303350000",1.45e+08,6152,53.23336,1946.543,273.8601,"PkBkqQpAoeX3Ogo5HBthQg",8,.0013004,.008653,.3164082,.0445156,23539.74,3
"040130303350000",1.45e+08,6152,53.23336,1946.543,273.8601,"Y1jkxceoqE5LrTL5eqPXsA",8,.0013004,.008653,.3164082,.0445156,23539.74,3
"040130303350000",1.45e+08,6152,53.23336,1946.543,273.8601,"oMtqDDzpMcFrQwHfeYc1iA",8,.0013004,.008653,.3164082,.0445156,23539.74,3
"040130303360000",8.32e+07,3698,74.10108,1310.281,145.552,"C6lM880c3gEdk_9ZjtKYWA",3,.0008112,.0200382,.3543216,.0393597,22507.95,3
"040130303360000",8.32e+07,3698,74.10108,1310.281,145.552,"_CzopXSIYIp7_oeYNYVwWQ",3,.0008112,.0200382,.3543216,.0393597,22507.95,3
"040130303360000",8.32e+07,3698,74.10108,1310.281,145.552,"iG2i0BKms3RVuEsUgzf2gA",3,.0008112,.0200382,.3543216,.0393597,22507.95,3
"040130303370000",1.32e+08,5162,162.0514,1342.863,907.8324,"6Q_WeP3JxYoFciwcjMStWw",23,.0044556,.0313931,.2601439,.1758683,25620.52,4
"040130303370000",1.32e+08,5162,162.0514,1342.863,907.8324,"flMu0Tz5RsaMzr6K8kg1EA",23,.0044556,.0313931,.2601439,.1758683,25620.52,4
"040130303370000",1.32e+08,5162,162.0514,1342.863,907.8324,"CV4DDFG6tII-ehzaWPXK4g",23,.0044556,.0313931,.2601439,.1758683,25620.52,4
"040130303370000",1.32e+08,5162,162.0514,1342.863,907.8324,"s9sTtT5tlqAMgR4gYvLogA",23,.0044556,.0313931,.2601439,.1758683,25620.52,4
"040130303370000",1.32e+08,5162,162.0514,1342.863,907.8324,"I3KRHQvoLB6O_MZ2-UpynQ",23,.0044556,.0313931,.2601439,.1758683,25620.52,4
"040130303370000",1.32e+08,5162,162.0514,1342.863,907.8324,"Sodko0hlMg7F5doNJGKcWQ",23,.0044556,.0313931,.2601439,.1758683,25620.52,4
"040130303370000",1.32e+08,5162,162.0514,1342.863,907.8324,"FG7Js2aMD6NtMMRI0C8Arw",23,.0044556,.0313931,.2601439,.1758683,25620.52,4
"040130303370000",1.32e+08,5162,162.0514,1342.863,907.8324,"MQjBx1iVmIz6uI9T0DIkKw",23,.0044556,.0313931,.2601439,.1758683,25620.52,4
"040130303370000",1.32e+08,5162,162.0514,1342.863,907.8324,"IwhkOh4fPsiU7TThIsz6Og",23,.0044556,.0313931,.2601439,.1758683,25620.52,4
"040130303370000",1.32e+08,5162,162.0514,1342.863,907.8324,"6-jnha4HoHBDolV8VOE8gw",23,.0044556,.0313931,.2601439,.1758683,25620.52,4
"040130303370000",1.32e+08,5162,162.0514,1342.863,907.8324,"ihMUU9D2mcgrp7fi8lmqJg",23,.0044556,.0313931,.2601439,.1758683,25620.52,4
"040130303370000",1.32e+08,5162,162.0514,1342.863,907.8324,"lPtTXn7_VOwqypZs07j2nA",23,.0044556,.0313931,.2601439,.1758683,25620.52,4
"040130303370000",1.32e+08,5162,162.0514,1342.863,907.8324,"wEsor9I2DcyYoR3brlqIMw",23,.0044556,.0313931,.2601439,.1758683,25620.52,4
"040130303370000",1.32e+08,5162,162.0514,1342.863,907.8324,"93fEJZYc3B-jOMaXce7G5A",23,.0044556,.0313931,.2601439,.1758683,25620.52,4
"040130303370000",1.32e+08,5162,162.0514,1342.863,907.8324,"hnOGdF42m6Cwuuh5iuaXbA",23,.0044556,.0313931,.2601439,.1758683,25620.52,4
"040130303370000",1.32e+08,5162,162.0514,1342.863,907.8324,"8bb8t2Y8y5vlMQ3dYi3Uvg",23,.0044556,.0313931,.2601439,.1758683,25620.52,4
"040130303370000",1.32e+08,5162,162.0514,1342.863,907.8324,"Cr-gW3LxHKlNS_8v7dszdQ",23,.0044556,.0313931,.2601439,.1758683,25620.52,4
"040130303370000",1.32e+08,5162,162.0514,1342.863,907.8324,"VleSf6P-lyyyfkgNiwGjhA",23,.0044556,.0313931,.2601439,.1758683,25620.52,4
"040130303370000",1.32e+08,5162,162.0514,1342.863,907.8324,"JOWKc4zjacAnINGmKNhlPA",23,.0044556,.0313931,.2601439,.1758683,25620.52,4
"040130303370000",1.32e+08,5162,162.0514,1342.863,907.8324,"ICOh6n9OTeNei_rMDgTCpQ",23,.0044556,.0313931,.2601439,.1758683,25620.52,4
"040130303370000",1.32e+08,5162,162.0514,1342.863,907.8324,"oinZM9-d2n5NvGuxvatDWA",23,.0044556,.0313931,.2601439,.1758683,25620.52,4
"040130303370000",1.32e+08,5162,162.0514,1342.863,907.8324,"oJ1xS-B6FJis_8_jdMBPLQ",23,.0044556,.0313931,.2601439,.1758683,25620.52,4
"040130303370000",1.32e+08,5162,162.0514,1342.863,907.8324,"EzwpoKQrHgDHwpuCUw074Q",23,.0044556,.0313931,.2601439,.1758683,25620.52,4
"040130303380000",2.17e+08,6941,141.3811,2261.473,290.1439,"#NAME?",5,.0007204,.020369,.3258137,.0418014,31227.77,4
"040130303380000",2.17e+08,6941,141.3811,2261.473,290.1439,"Xh7lpLo9TxodWgV5VdWeiA",5,.0007204,.020369,.3258137,.0418014,31227.77,4
"040130303380000",2.17e+08,6941,141.3811,2261.473,290.1439,"c2_iUhnFqctffbBCSVMEbQ",5,.0007204,.020369,.3258137,.0418014,31227.77,4
"040130303380000",2.17e+08,6941,141.3811,2261.473,290.1439,"RmsLprV97Sj0BJgbH5TWOQ",5,.0007204,.020369,.3258137,.0418014,31227.77,4
"040130303380000",2.17e+08,6941,141.3811,2261.473,290.1439,"H8eT3Ylf-CgmnLFqqb6pTw",5,.0007204,.020369,.3258137,.0418014,31227.77,4
"040130303390000",5.48e+07,2285,0,665.4704,273.2942,"P8nxceIIh7XBuEwLWwrSyw",14,.0061269,0,.2912343,.1196036,24004.13,3
"040130303390000",5.48e+07,2285,0,665.4704,273.2942,"le1VmOg0-REuXCFr_FeG0g",14,.0061269,0,.2912343,.1196036,24004.13,3
"040130303390000",5.48e+07,2285,0,665.4704,273.2942,"qLkihXrMgw2E9k3u0sxnOA",14,.0061269,0,.2912343,.1196036,24004.13,3
"040130303390000",5.48e+07,2285,0,665.4704,273.2942,"MMDVlG8J8Ymjuza--5Aefw",14,.0061269,0,.2912343,.1196036,24004.13,3
"040130303390000",5.48e+07,2285,0,665.4704,273.2942,"h26RO7jLyJ6YPHegwpQUPQ",14,.0061269,0,.2912343,.1196036,24004.13,3
"040130303390000",5.48e+07,2285,0,665.4704,273.2942,"GfMRsE7rYqNyfC6wUYZkzA",14,.0061269,0,.2912343,.1196036,24004.13,3
"040130303390000",5.48e+07,2285,0,665.4704,273.2942,"l5FvoKE2-k6JpGVuhH9YVA",14,.0061269,0,.2912343,.1196036,24004.13,3
"040130303390000",5.48e+07,2285,0,665.4704,273.2942,"vcMcfqkkX-o4Ta-hr65odg",14,.0061269,0,.2912343,.1196036,24004.13,3
"040130303390000",5.48e+07,2285,0,665.4704,273.2942,"NChgwDb5vWkPg3nvZJGM9g",14,.0061269,0,.2912343,.1196036,24004.13,3
"040130303390000",5.48e+07,2285,0,665.4704,273.2942,"go7P0c2cDqQoLAkETvujiA",14,.0061269,0,.2912343,.1196036,24004.13,3
"040130303390000",5.48e+07,2285,0,665.4704,273.2942,"9Zy895GTvOVPVBvyp9deiw",14,.0061269,0,.2912343,.1196036,24004.13,3
"040130303390000",5.48e+07,2285,0,665.4704,273.2942,"d47eCbPAEWha4KHmjMB_Ew",14,.0061269,0,.2912343,.1196036,24004.13,3
"040130303390000",5.48e+07,2285,0,665.4704,273.2942,"iZdynPTpKwbX5O3uLeC9Gg",14,.0061269,0,.2912343,.1196036,24004.13,3
"040130303390000",5.48e+07,2285,0,665.4704,273.2942,"PesjIUpxBigUMLHcj8CUNA",14,.0061269,0,.2912343,.1196036,24004.13,3
"040130303400000",1.32e+08,6060,140.8048,1983.952,1044.073,"70t-ybLLFRTEKZ28sRCH2w",8,.0013201,.0232351,.3273849,.1722893,21819.14,3
"040130303400000",1.32e+08,6060,140.8048,1983.952,1044.073,"KuZYMUUtzeSzliqAdCufNQ",8,.0013201,.0232351,.3273849,.1722893,21819.14,3
"040130303400000",1.32e+08,6060,140.8048,1983.952,1044.073,"K3ixgWzwRVWYt3Kc1JqQ9A",8,.0013201,.0232351,.3273849,.1722893,21819.14,3
"040130303400000",1.32e+08,6060,140.8048,1983.952,1044.073,"qofIz7YPyRqvs7YOjXjgvA",8,.0013201,.0232351,.3273849,.1722893,21819.14,3
"040130303400000",1.32e+08,6060,140.8048,1983.952,1044.073,"guH4DGRw729jqhAeIzOsMw",8,.0013201,.0232351,.3273849,.1722893,21819.14,3
"040130303400000",1.32e+08,6060,140.8048,1983.952,1044.073,"nZmmvY-noT5f3F6fVfjRsw",8,.0013201,.0232351,.3273849,.1722893,21819.14,3
"040130303400000",1.32e+08,6060,140.8048,1983.952,1044.073,"ZzYf1rngz1fDYJTgNDetDA",8,.0013201,.0232351,.3273849,.1722893,21819.14,3
"040130303400000",1.32e+08,6060,140.8048,1983.952,1044.073,"cHxDyQWXyFDhfEYJbmS1LA",8,.0013201,.0232351,.3273849,.1722893,21819.14,3
"040130303410000",1.04e+08,3183,19.40835,7.964497,2087.301,"5Va2HCh_R2fhdGI15K32XA",1,.0003142,.0060975,.0025022,.6557654,32773.99,5
"040130303420000",1.90e+08,8786,193.2029,3246.771,381.8963,"m0leozN1maqhJdi-VbQusQ",60,.006829,.0219899,.3695391,.0434665,21667.49,3
"040130303420000",1.90e+08,8786,193.2029,3246.771,381.8963,"3wkQh4bxR0Ao6rK21UIBXA",60,.006829,.0219899,.3695391,.0434665,21667.49,3
"040130303420000",1.90e+08,8786,193.2029,3246.771,381.8963,"HrTRDuWUikpCsrVSgRVKgA",60,.006829,.0219899,.3695391,.0434665,21667.49,3
"040130303420000",1.90e+08,8786,193.2029,3246.771,381.8963,"tbRu-3NR5za1SEZkszcp5Q",60,.006829,.0219899,.3695391,.0434665,21667.49,3
"040130303420000",1.90e+08,8786,193.2029,3246.771,381.8963,"1_43FZHx3P5D7X-CpIR9WA",60,.006829,.0219899,.3695391,.0434665,21667.49,3
"040130303420000",1.90e+08,8786,193.2029,3246.771,381.8963,"jMzuQy104M0KU6uhdffsaQ",60,.006829,.0219899,.3695391,.0434665,21667.49,3
"040130303420000",1.90e+08,8786,193.2029,3246.771,381.8963,"JV-B-ZDwgA54utmkeG9Aug",60,.006829,.0219899,.3695391,.0434665,21667.49,3
"040130303420000",1.90e+08,8786,193.2029,3246.771,381.8963,"PzOqRohWw7F7YEPBz6AubA",60,.006829,.0219899,.3695391,.0434665,21667.49,3
"040130303420000",1.90e+08,8786,193.2029,3246.771,381.8963,"jNc_HINcNZx-jkh06R2YEQ",60,.006829,.0219899,.3695391,.0434665,21667.49,3
"040130303420000",1.90e+08,8786,193.2029,3246.771,381.8963,"CuLdSn4wFwog-z2OMSwBCQ",60,.006829,.0219899,.3695391,.0434665,21667.49,3
"040130303420000",1.90e+08,8786,193.2029,3246.771,381.8963,"jvYtJIli12VtSVF5eye6wg",60,.006829,.0219899,.3695391,.0434665,21667.49,3
"040130303420000",1.90e+08,8786,193.2029,3246.771,381.8963,"ukUuBT8zVXNC7Zz34cctAw",60,.006829,.0219899,.3695391,.0434665,21667.49,3
